2015/5/1 06:22,48.6084
2015/5/1 06:23,45.3178
2015/5/1 06:24,44.2006
2015/5/1 06:25,46.0952
2015/5/1 06:26,46.077
2015/5/1 06:27,47.4012
2015/5/1 06:28,48.0108
2015/5/1 06:29,45.2023
2015/5/1 06:30,45.4672
2015/5/1 06:31,45.2919
2015/5/1 06:32,44.7234
2015/5/1 06:33,46.9596
2015/5/1 06:34,49.5868
2015/5/1 06:35,49.0736
2015/5/1 06:36,48.5363
2015/5/1 06:37,48.6056
2015/5/1 06:38,49.8383
2015/5/1 06:39,45.8162
2015/5/1 06:40,45.5531
2015/5/1 06:41,47.337
2015/5/1 06:42,49.4987
2015/5/1 06:43,47.4534
2015/5/1 06:44,47.8906
2015/5/1 06:45,48.8025
2015/5/1 06:46,46.6818
2015/5/1 06:47,43.5072
2015/5/1 06:48,46.942
2015/5/1 06:49,46.9357
2015/5/1 06:50,47.1319
2015/5/1 06:51,43.1186
2015/5/1 06:52,46.33
2015/5/1 06:53,44.5645
2015/5/1 06:54,46.1532
2015/5/1 06:55,48.7019
2015/5/1 06:56,47.5487
2015/5/1 06:57,46.4697
2015/5/1 06:58,43.9185
2015/5/1 06:59,40.799
2015/5/1 07:00,45.7971
2015/5/1 07:01,48.808
2015/5/1 07:02,47.9548
2015/5/1 07:03,48.7375
2015/5/1 07:04,53.0159
2015/5/1 07:05,53.449
2015/5/1 07:06,54.3154
2015/5/1 07:07,51.2986
2015/5/1 07:08,54.0476
2015/5/1 07:09,52.9498
2015/5/1 07:10,52.0335
2015/5/1 07:11,52.2619
2015/5/1 07:12,52.2619
2015/5/1 07:13,50.5298
2015/5/1 07:14,50.7719
2015/5/1 07:15,45.1956
2015/5/1 07:16,44.719
2015/5/1 07:17,43.9123
2015/5/1 07:18,43.5652
2015/5/1 07:19,43.2615
2015/5/1 07:20,46.7752
2015/5/1 07:21,45.3358
2015/5/1 07:22,43.5525
2015/5/1 07:23,44.4297
2015/5/1 07:24,46.4353
2015/5/1 07:25,44.9006
2015/5/1 07:26,49.4312
2015/5/1 07:27,48.6193
2015/5/1 07:28,48.0711
2015/5/1 07:29,46.4714
2015/5/1 07:30,43.7695
2015/5/1 07:31,47.4058
2015/5/1 07:32,42.6266
2015/5/1 07:33,42.5761
2015/5/1 07:34,41.8751
2015/5/1 07:35,43.3469
2015/5/1 07:36,45.8808
2015/5/1 07:37,42.7718
2015/5/1 07:38,44.9388
2015/5/1 07:39,44.533
2015/5/1 07:40,41.9339
2015/5/1 07:41,43.0338
2015/5/1 07:42,43.7262
2015/5/1 07:43,41.1131
2015/5/1 07:44,43.9674
2015/5/1 07:45,43.0219
